file_path,title,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Journal of Optimization Theory and Applications\376July 1999, Issue 1\paper7.txt",Regularity Properties of Optimal Controls with Application to Discrete Approximation,0.0,0.12151757250629786,0.0007075020315322023,0.0,0.0,0.03570899807628379,0.03335526747279269,0.0,0.0,0.07651080233747619,0.0,0.039697766449546285
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Journal of Optimization Theory and Applications\376July 1999, Issue 1\paper8.txt",Equilibrium Pricing and Advertising Strategies in a Marketing Channel,0.0,0.004516931160478503,0.0,0.0,0.06566627213327556,0.003916197917974632,0.003945065551860369,0.0,0.005458064936350911,0.003326837284945402,0.002321442192909043,0.0
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Journal of Optimization Theory and Applications\376July 1999, Issue 1\paper9.txt",Scaled Optimal Path Trust-Region Algorithm,0.011406095043873353,0.023723878828465345,0.00212953334603833,0.0,0.0,0.0003860950890499008,0.0023783350860438284,0.0056392541537922435,0.12616167641543297,0.0,0.0,0.02054356682094166
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Journal of Optimization Theory and Applications\377August 1999, Issue 2\paper1.txt",On Well Definedness of the Central Path,0.0,0.019540322820150655,0.0,0.004299944367311034,0.0,0.012739361882048144,0.06050828281632888,0.0,0.007651727214041789,0.04814232858578703,0.016421269874717283,0.032949457847133636
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Journal of Optimization Theory and Applications\377August 1999, Issue 2\paper10.txt",Value-Estimation Function Method for Constrained Global Optimization,0.035677020173115644,0.03795908590469826,0.01960140444512868,0.0,0.0,0.0,0.0,0.0,0.008068785899220015,0.07177568598387483,0.0,0.1292378973469753
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Journal of Optimization Theory and Applications\377August 1999, Issue 2\paper11.txt",On Minimizing and Stationary Sequences of a New Class of Merit Functions for Nonlinear Complementarity Problems,0.00017997977190759617,0.0014245264448387127,0.0,0.004421605108170903,0.002141522998170924,0.012783414135320985,0.008087392320149515,0.008797878813099683,0.018457670192026234,0.07232557793517254,0.0,0.009245173892356542
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Journal of Optimization Theory and Applications\377August 1999, Issue 2\paper12.txt",Essential Component and Essential Optimum Solution of Optimization Problems,0.0,0.0,0.036804747169652235,0.00465745224586894,0.007182121914588292,0.049365406186441876,0.02442107308774218,0.0,0.0,0.0,0.0,0.021010096256784013
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Journal of Optimization Theory and Applications\377August 1999, Issue 2\paper13.txt","E-Convex Sets, E-Convex Functions, and E-Convex Programming",0.0,0.0,0.015506667259464563,0.004811124532119654,0.0,0.007291875691268734,0.050110020857508826,0.0,0.0,0.16699398728176693,0.03205996148113581,0.0
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Journal of Optimization Theory and Applications\377August 1999, Issue 2\paper2.txt",Robust ℋ∞-Filtering Design with Pole Placement Constraint via Linear Matrix Inequalities,0.0,0.0,0.0011008761075382506,0.009077836142467472,0.0,0.026558031540599013,0.017857478262117144,0.09448495258368997,0.008301795242523162,0.010515981464666641,2.5234582992369776e-05,0.011713173846621303
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Journal of Optimization Theory and Applications\377August 1999, Issue 2\paper3.txt",Controllability of the Vallée–Poussin Problem for Impulsive Differential Systems,0.0022714887901765083,0.06683029832703172,0.006301956347589365,0.0,0.0,0.12250934772755002,0.018243284732572813,0.04077782340879144,0.0,0.0,0.0,0.009398649285254395
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Journal of Optimization Theory and Applications\377August 1999, Issue 2\paper4.txt",On the Equivalence of Extended Generalized Complementarity and Generalized Least-Element Problems,0.0009045984779810922,0.0022240888269279605,0.050296703843285474,0.05078256487776416,0.0,0.03109255749991747,0.0,0.0008415453114058855,0.0007930136536968141,0.006245100021681511,0.042615648824902486,0.0
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Journal of Optimization Theory and Applications\377August 1999, Issue 2\paper5.txt",Generalized γ-Valid Cut Procedure for Concave Minimization,0.004218799015435918,0.0,0.0006313425165363431,0.0,0.0,0.0,0.0028345122387940856,0.0,0.027939853104193984,0.02903470501486669,0.012267031990769535,0.03867005614213344
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Journal of Optimization Theory and Applications\377August 1999, Issue 2\paper6.txt",A Multiple-Shooting Technique for Optimal Control,0.04087328538613113,0.0830723980930589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Journal of Optimization Theory and Applications\377August 1999, Issue 2\paper7.txt","On Classes of Generalized Convex Functions, Gordan–Farkas Type Theorems, and Lagrangian Duality",0.0,0.0,0.015790119188743526,0.03552812835145007,0.0,0.0,0.00867461420487081,0.0,0.0,0.05698103999584967,0.09176902616819815,0.0
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Journal of Optimization Theory and Applications\377August 1999, Issue 2\paper8.txt",Control of the Burgers Equation by a Reduced-Order Approach Using Proper Orthogonal Decomposition,0.02170050973569409,0.07756462780389865,0.0015919060004387267,0.0,0.019132198343631675,0.011155709025329709,0.0,0.05269004781218737,0.0011343549860016564,0.0,0.0,0.0
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Journal of Optimization Theory and Applications\377August 1999, Issue 2\paper9.txt",Similarities in Fuzzy Regression Models,0.0,0.0,0.016707500527143978,0.0063040779113140615,0.011268079045803084,0.0,0.06380749699215074,0.01088988292546808,0.0,0.0,0.003882478132739246,0.048737137624069886
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Journal of Optimization Theory and Applications\378September 1999, Issue 3\paper1.txt",On the Convergence of the P-Algorithm for One-Dimensional Global Optimization of Smooth Functions,0.007447405006771991,0.00958851696225936,0.01620610653466751,0.0,0.014956588310646675,0.003000747116914402,0.0,0.012258935765458705,0.0732901880216548,0.028904843702798774,0.0,0.0
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Journal of Optimization Theory and Applications\378September 1999, Issue 3\paper10.txt",Fenchel Duality and the Strong Conical Hull Intersection Property,0.0,0.0,0.0,0.006022324787675616,0.0,0.0,0.06368636476376364,0.0,0.002376431475991425,0.005170383261808652,0.11105842449835297,0.025139865118085216
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Journal of Optimization Theory and Applications\378September 1999, Issue 3\paper11.txt","Proof of a Conjecture by Deutsch, Li, and Swetits on Duality of Optimization Problems",0.003784032256517831,0.0048574692342877035,0.025325017218556463,0.0,0.0,0.0,0.007352117806643884,0.0,0.0,0.0,0.12138501694992343,0.0
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Journal of Optimization Theory and Applications\378September 1999, Issue 3\paper2.txt",Convergent Cutting-Plane and Partial-Sampling Algorithm for Multistage Stochastic Linear Programs with Recourse,0.0,0.0,0.0,0.0,0.005831584984867548,0.0,0.0022731424991766624,0.0,0.08393178991294493,0.04544655405072371,0.021072333460276742,0.009596872790231062
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Journal of Optimization Theory and Applications\378September 1999, Issue 3\paper3.txt",Characterization of Nonsmooth Semistrictly Quasiconvex and Strictly Quasiconvex Functions,0.0,0.0,0.005932645304780004,0.06787079843938124,0.0,0.004268549668386071,0.007688911432245498,0.0,0.0,0.029459214176401155,0.0,0.017780957203800445
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Journal of Optimization Theory and Applications\378September 1999, Issue 3\paper4.txt",Receding-Horizon Control Method for the Stabilization of an Unpredictably Changing Discrete-Time Uncertain System,0.03331270340300775,0.02266549145470222,0.0,0.0,0.0,0.0,0.0,0.05369597472767345,0.0,0.0,0.0,0.017634005987193016
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Journal of Optimization Theory and Applications\378September 1999, Issue 3\paper5.txt",Singularly Perturbed Switching Diffusions: Rapid Switchings and Fast Diffusions,0.014020745741265066,0.02868902943446022,0.010198033877958724,0.0,0.004647501972507433,0.0,0.002116095287154877,0.028121843740392893,0.0,0.0,0.0,0.0
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Journal of Optimization Theory and Applications\378September 1999, Issue 3\paper6.txt",Globally Convergent Variable Metric Method for Convex Nonsmooth Unconstrained Minimization1,0.0608014019619509,0.0,0.0,0.0,0.0,0.0,0.018779959017094134,0.0,0.007891964117431038,0.0694682863275804,0.022900908853770163,0.0
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Journal of Optimization Theory and Applications\378September 1999, Issue 3\paper7.txt",Increasing Convex-Along-Rays Functions with Applications to Global Optimization,0.001172536984698814,0.0,0.024071429264105708,0.0,0.0,0.0,0.002246096823401621,0.0006722029230649686,0.00543783640130488,0.14579567089832537,0.0,0.0
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Journal of Optimization Theory and Applications\378September 1999, Issue 3\paper8.txt",Optimal Expansion of Competence Sets with Intermediate Skills and Compound Nodes,0.015796681379382956,0.023891197654141064,0.0,0.0016676044956743003,0.001005782023256367,0.0,0.025702064835207948,0.0,0.0,0.02796122612619898,0.0,0.0
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Journal of Optimization Theory and Applications\378September 1999, Issue 3\paper9.txt",Two Interior-Point Methods for Nonlinear P*(τ)-Complementarity Problems,0.052348551779028425,0.0,0.0016755953953863278,0.01715811702564585,0.0,0.008772190193527618,0.0,0.0,0.05947993107052542,0.003095979831692441,0.0,0.030888292045499116
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Journal of Optimization Theory and Applications\379October 1999, Issue 1\paper1.txt",DC Programming: Overview,0.014887633703682495,0.003408195705556511,0.0225337817464456,0.001186425271825598,0.0,0.03238818536540424,0.0,0.0,0.016056193797232665,0.07578952363519809,0.09292700493040452,0.0012087217640390099
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Journal of Optimization Theory and Applications\379October 1999, Issue 1\paper10.txt","Necessary Conditions for Nonsmooth, Infinite-Horizon, Optimal Control Problems",0.0,0.06312630105428839,0.0,0.0,0.0,0.1561128579307206,0.026044820804389256,0.0,0.0,0.0,0.0,0.0
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Journal of Optimization Theory and Applications\379October 1999, Issue 1\paper11.txt",Decentralized Stabilization of Large-Scale Interconnected Time-Delay Systems,0.02368075925127704,0.0,0.0,0.0,0.0,0.007370814366021974,0.003190509022316747,0.13672072720673908,0.0,0.0011361555062911939,0.0,0.0
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Journal of Optimization Theory and Applications\379October 1999, Issue 1\paper12.txt",Modified Algorithm to Compute Pareto-Optimal Vectors,0.0,0.0,0.02549502251253912,0.0,0.0,0.002285083464821879,0.002466504347724278,0.0,0.12197880894132694,0.0,0.0,0.02087845452662878
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Journal of Optimization Theory and Applications\379October 1999, Issue 1\paper13.txt",Perturbed Differential Inclusion Problems with Nonadditive L1-Perturbations and Applications,0.00046536384126746346,0.0017742117863602633,0.0,0.025209575514522735,0.0,0.009203009875560962,0.02173152102461788,0.00658216202349925,0.01075277311135511,0.0,0.0196677541206368,0.0
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Journal of Optimization Theory and Applications\379October 1999, Issue 1\paper2.txt",Generalized Solution of Linear Systems and Image Restoration,0.0,0.0,0.02746621939542984,0.0002726954744077142,0.0,0.0,0.01337933884588035,0.0477768087760654,0.0,0.021830508739861088,0.0005392384924819161,0.05523456529323319
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Journal of Optimization Theory and Applications\379October 1999, Issue 1\paper3.txt",Optimally Conditions for Pareto Nonsmooth Nonconvex Programming in Banach Spaces,0.0,0.0,0.06520220354235286,0.00905833795182538,0.0,0.10119158893538938,0.0,0.0,0.0,0.03655072121165974,0.07098464756553162,0.04193691449729288
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Journal of Optimization Theory and Applications\379October 1999, Issue 1\paper4.txt",Global State Space Approach for the Efficient Numerical Solution of State-Constrained Trajectory Optimization Problems,0.04178515595016389,0.03140023768021624,0.040465892031481564,0.0,0.0,0.030883851655548078,0.00962212466751334,0.009058601475535855,0.011975814281354663,0.0,0.01209051081633014,0.011534904704695793
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Journal of Optimization Theory and Applications\379October 1999, Issue 1\paper5.txt",Analytical Linear Inequality Systems and Optimization,0.0,0.004591809782391341,0.0026425709121210587,0.0,0.0,0.0,0.08914499481594665,0.05572383760106629,0.0,0.0560175556375426,0.04965799256438078,0.008057320692688382
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Journal of Optimization Theory and Applications\379October 1999, Issue 1\paper6.txt",Solving a Class of Multiplicative Programs with 0–1 Knapsack Constraints,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018938186405122466,0.10486133420980774,0.03853322092805702,0.02741134307639869,0.024600449500797233
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Journal of Optimization Theory and Applications\379October 1999, Issue 1\paper7.txt",Stochastic Comparison Algorithm for Discrete Optimization with Estimation of Time-Varying Objective Functions,0.0014322221081335858,0.0,0.049361963629979064,0.0,0.0,0.0,0.0,0.03845500412529752,0.1282767627009237,0.0382438501856526,0.0,0.0
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Journal of Optimization Theory and Applications\379October 1999, Issue 1\paper8.txt",Stackelberg Solutions to Multiobjective Two-Level Linear Programming Problems,0.008745925185718517,0.0,0.014267419615779054,0.0,0.010447183878694751,0.0,0.003361253953931616,0.01553012933950228,0.009658602531839632,0.023510312463295727,0.024548800401497678,0.0288720519526129
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Journal of Optimization Theory and Applications\379October 1999, Issue 1\paper9.txt",Asymptotic Stability of Neutral Systems with Multiple Delays,0.04228005321209444,0.0,0.0,0.008075164667215456,0.0,0.02686709019757295,0.013679115407871641,0.18689500332366712,0.0,0.0,0.0,0.014874113273403669
